timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-06-05T070051,Hernando-05/24/2020,2020-05-30,Hernando,Florida,0,6,13,931,5,936,0.00534188034188034,0,2,11863,2020-05-24
2020-06-05T070051,Highlands-05/24/2020,2020-05-30,Highlands,Florida,1,10,14,670,15,685,0.0218978102189781,0,9,11876,2020-05-24
2020-06-05T070051,Hillsborough-05/24/2020,2020-05-30,Hillsborough,Florida,6,79,172,11572,350,11922,0.0293574903539675,0,216,11889,2020-05-24
2020-06-05T070051,Holmes-05/24/2020,2020-05-30,Holmes,Florida,0,2,1,112,5,117,0.0427350427350427,0,2,11902,2020-05-24
2020-06-05T070051,Indian River-05/24/2020,2020-05-30,Indian River,Florida,0,5,4,935,16,951,0.0168243953732913,0,6,11915,2020-05-24
2020-06-05T070051,Jackson-05/24/2020,2020-05-30,Jackson,Florida,0,2,2,443,23,466,0.0493562231759657,0,5,11928,2020-05-24
2020-06-05T070051,Lafayette-05/24/2020,2020-05-30,Lafayette,Florida,0,0,1,32,0,32,0,0,0,11941,2020-05-24
2020-06-05T070051,Lake-05/24/2020,2020-05-30,Lake,Florida,1,21,29,2354,27,2381,0.0113397732045359,0,19,11954,2020-05-24
2020-06-05T070051,Lee-05/24/2020,2020-05-30,Lee,Florida,5,67,34,5481,206,5687,0.0362229646562335,0,123,11967,2020-05-24
2020-06-05T070051,Leon-05/24/2020,2020-05-30,Leon,Florida,0,8,7,2595,68,2663,0.0255351107773188,0,15,11980,2020-05-24
2020-06-05T070051,Liberty-05/24/2020,2020-05-30,Liberty,Florida,0,0,0,25,7,32,0.21875,0,6,11993,2020-05-24
2020-06-05T070051,Madison-05/24/2020,2020-05-30,Madison,Florida,0,3,3,187,2,189,0.0105820105820106,0,1,12006,2020-05-24
2020-06-05T070051,Manatee-05/24/2020,2020-05-30,Manatee,Florida,3,20,37,3596,69,3665,0.0188267394270123,0,37,12019,2020-05-24
2020-06-05T070051,Marion-05/24/2020,2020-05-30,Marion,Florida,0,28,31,3467,13,3480,0.00373563218390805,0,10,12032,2020-05-24
2020-06-05T070051,Martin-05/24/2020,2020-05-30,Martin,Florida,1,4,30,1942,161,2103,0.0765572990965288,0,79,12045,2020-05-24
2020-06-05T070051,Nassau-05/24/2020,2020-05-30,Nassau,Florida,0,3,6,619,5,624,0.00801282051282051,0,3,12058,2020-05-24
2020-06-05T070051,Okaloosa-05/24/2020,2020-05-30,Okaloosa,Florida,0,15,19,1063,29,1092,0.0265567765567766,0,16,12071,2020-05-24
2020-06-05T070051,Okeechobee-05/24/2020,2020-05-30,Okeechobee,Florida,1,5,5,291,21,312,0.0673076923076923,0,14,12084,2020-05-24
2020-06-05T070051,Orange-05/24/2020,2020-05-30,Orange,Florida,4,54,55,9756,206,9962,0.020678578598675,0,126,12097,2020-05-24
2020-06-05T070051,Osceola-05/24/2020,2020-05-30,Osceola,Florida,1,24,22,1979,44,2023,0.0217498764211567,0,27,12110,2020-05-24
2020-06-05T070051,Palm Beach-05/24/2020,2020-05-30,Palm Beach,Florida,15,77,180,12436,815,13251,0.0615047920911629,0,435,12123,2020-05-24
2020-06-05T070051,Pasco-05/24/2020,2020-05-30,Pasco,Florida,1,24,34,3151,39,3190,0.0122257053291536,0,19,12136,2020-05-24
2020-06-05T070051,Pinellas-05/24/2020,2020-05-30,Pinellas,Florida,3,57,86,8922,126,9048,0.0139257294429708,0,80,12149,2020-05-24
2020-06-05T070051,Polk-05/24/2020,2020-05-30,Polk,Florida,3,62,98,3699,159,3858,0.0412130637636081,0,93,12162,2020-05-24
2020-06-05T070051,Putnam-05/24/2020,2020-05-30,Putnam,Florida,0,15,18,602,13,615,0.0211382113821138,0,2,12175,2020-05-24
2020-06-05T070051,Santa Rosa-05/24/2020,2020-05-30,Santa Rosa,Florida,0,11,10,1421,37,1458,0.0253772290809328,0,9,12188,2020-05-24
2020-06-05T070051,Sarasota-05/24/2020,2020-05-30,Sarasota,Florida,3,12,23,4275,49,4324,0.0113320999074931,0,25,12201,2020-05-24
2020-06-05T070051,Seminole-05/24/2020,2020-05-30,Seminole,Florida,0,16,24,2686,29,2715,0.0106813996316759,0,13,12214,2020-05-24
2020-06-05T070051,St. Johns-05/24/2020,2020-05-30,St. Johns,Florida,0,75,102,1354,19,1373,0.0138383102694829,0,7,12227,2020-05-24
2020-06-05T070051,St. Lucie-05/24/2020,2020-05-30,St. Lucie,Florida,1,29,37,2162,74,2236,0.0330948121645796,0,49,12240,2020-05-24
2020-06-05T070051,Sumter-05/24/2020,2020-05-30,Sumter,Florida,0,6,14,515,0,515,0,0,0,12253,2020-05-24
2020-06-05T070051,Suwannee-05/24/2020,2020-05-30,Suwannee,Florida,0,4,3,331,2,333,0.00600600600600601,0,2,12266,2020-05-24
2020-06-05T070051,Taylor-05/24/2020,2020-05-30,Taylor,Florida,0,3,3,276,11,287,0.0383275261324042,0,6,12279,2020-05-24
2020-06-05T070051,Unknown-05/24/2020,2020-05-30,Unknown,Florida,0,43,58,126,0,126,0,0,0,12292,2020-05-24
2020-06-05T070051,Volusia-05/24/2020,2020-05-30,Volusia,Florida,4,27,33,2730,72,2802,0.0256959314775161,0,36,12305,2020-05-24
2020-06-05T070051,Walton-05/24/2020,2020-05-30,Walton,Florida,0,5,7,272,9,281,0.0320284697508897,0,6,12318,2020-05-24
2020-06-05T070051,Washington-05/24/2020,2020-05-30,Washington,Florida,0,0,3,324,31,355,0.0873239436619718,0,21,12331,2020-05-24
