timestamp,objectid_1,objectid,depcode,county,countyname,zip,name,match_field,zipx,places_1,place_labels,c_places,cases_1,label_y,shape_area,shape_length,zip_1,po_name
2020-04-10T220908,670,29,60,119,SUMTER,33585,SUMTERVILLE,Sumter-33585,Sumter-33585,"Bushnell, Wildwood, Coleman, The Villages","Bushnell, Wildwood, Coleman, The Villages, Sumterville",Sumterville,<5,-2,119358859.401489,116288.54648239,33585,Sumterville
2020-04-10T220908,671,29,60,119,SUMTER,33597,WEBSTER,Sumter-33597,Sumter-33597,"Center Hill, Bushnell, Webster","Center Hill, Bushnell, Webster",Webster,5 to 9,-1,281246797.32489,120865.151926616,33597,Webster
2020-04-10T220908,672,29,60,119,SUMTER,33809,LAKELAND,Sumter-33809,Sumter-33809,Lakeland,Lakeland,NA,0,0,90546918.9352417,46469.4122485355,33809,Lakeland
2020-04-10T220908,673,29,60,119,SUMTER,33868,POLK CITY,Sumter-33868,Sumter-33868,Polk City,Polk City,NA,0,0,511351.279693604,11397.3236255163,33868,Polk City
2020-04-10T220908,674,29,60,119,SUMTER,34432,DUNNELLON,Sumter-34432,Sumter-34432,Dunnellon,Dunnellon,NA,0,0,194911.213531494,5180.65119807451,34432,Dunnellon
2020-04-10T220908,675,29,60,119,SUMTER,34436,FLORAL CITY,Sumter-34436,Sumter-34436,Istachatta,"Istachatta, Floral City",NA,0,0,633230.656341553,29487.3850389766,34436,Floral City
2020-04-10T220908,676,29,60,119,SUMTER,34442,HERNANDO,Sumter-34442,Sumter-34442,Hernando,Hernando,NA,0,0,704.814117431641,169.50918484014,34442,Hernando
2020-04-10T220908,677,29,60,119,SUMTER,34450,INVERNESS,Sumter-34450,Sumter-34450,Inverness,Inverness,NA,0,0,297931.834289551,15876.1755894517,34450,Inverness
2020-04-10T220908,678,29,60,119,SUMTER,34453,INVERNESS,Sumter-34453,Sumter-34453,Inverness,Inverness,NA,0,0,28259.0851745605,4580.29753870996,34453,Inverness
2020-04-10T220908,679,29,60,119,SUMTER,34473,OCALA,Sumter-34473,Sumter-34473,Ocala,Ocala,NA,0,0,11001645.1883545,23059.2581973206,34473,Ocala
2020-04-10T220908,680,29,60,119,SUMTER,34484,OXFORD,Sumter-34484,Sumter-34484,"Wildwood, The Villages","Wildwood, The Villages, Oxford",NA,0,0,82183364.9055481,48317.3568054674,34484,Oxford
2020-04-10T220908,681,29,60,119,SUMTER,34491,SUMMERFIELD,Sumter-34491,Sumter-34491,The Villages,"The Villages, Summerfield",NA,0,0,1085508.26834106,22581.1689397121,34491,Summerfield
2020-04-10T220908,682,29,60,119,SUMTER,34601,BROOKSVILLE,Sumter-34601,Sumter-34601,Istachatta,"Istachatta, Brooksville",NA,0,0,21255.244354248,3153.79162689919,34601,Brooksville
2020-04-10T220908,683,29,60,119,SUMTER,34602,BROOKSVILLE,Sumter-34602,Sumter-34602,Brooksville,Brooksville,NA,0,0,4035.66778564453,765.231748033798,34602,Brooksville
2020-04-10T220908,684,29,60,119,SUMTER,34661,NOBLETON,Sumter-34661,Sumter-34661,Nobleton,Nobleton,NA,0,0,25740.0081481934,4395.01039940921,34661,Nobleton
2020-04-10T220908,685,29,60,119,SUMTER,34714,CLERMONT,Sumter-34714,Sumter-34714,Clermont,Clermont,NA,0,0,26427369.6268005,29940.8123169081,34714,Clermont
2020-04-10T220908,686,29,60,119,SUMTER,34731,FRUITLAND PARK,Sumter-34731,Sumter-34731,The Villages,"The Villages, Fruitland Park",NA,0,0,235398.878631592,1961.50332178997,34731,Fruitland Park
2020-04-10T220908,687,29,60,119,SUMTER,34736,GROVELAND,Sumter-34736,Sumter-34736,Wildwood,"Wildwood, Groveland",NA,0,0,31082824.8666992,45566.3709161885,34736,Groveland
2020-04-10T220908,688,29,60,119,SUMTER,34748,LEESBURG,Sumter-34748,Sumter-34748,Wildwood,"Wildwood, Leesburg",NA,0,0,517266.831268311,5682.95798081576,34748,Leesburg
2020-04-10T220908,689,29,60,119,SUMTER,34762,OKAHUMPKA,Sumter-34762,Sumter-34762,Wildwood,"Wildwood, Okahumpka",NA,0,0,782.179534912109,134.223863753964,34762,Okahumpka
2020-04-10T220908,690,29,60,119,SUMTER,34785,WILDWOOD,Sumter-34785,Sumter-34785,"Wildwood, Coleman, The Villages","Wildwood, Coleman, The Villages",Wildwood,5 to 9,-1,177983062.028259,119611.777466218,34785,Wildwood
2020-04-10T220908,691,30,59,117,SEMINOLE,32701,ALTAMONTE SPRINGS,Seminole-32701,Seminole-32701,"Altamonte Springs, Longwood, Casselberry, Fern Park","Altamonte Springs, Longwood, Casselberry, Fern Park","Altamonte Springs, Altamonte Spg",10,10,16091897.6231079,20157.6023173948,32701,Altamonte Springs
2020-04-10T220908,692,30,59,117,SEMINOLE,32703,APOPKA,Seminole-32703,Seminole-32703,"Forest City, Lockhart, Wekiwa Springs","Forest City, Lockhart, Wekiwa Springs, Apopka",NA,0,0,9481508.55813599,14750.7731282743,32703,Apopka
2020-04-10T220908,693,30,59,117,SEMINOLE,32707,CASSELBERRY,Seminole-32707,Seminole-32707,"Altamonte Springs, Longwood, Casselberry, Winter Springs, Fern Park","Altamonte Springs, Longwood, Casselberry, Winter Springs, Fern Park","Casselberry, Missing",22,22,27461975.1164551,35105.5411662207,32707,Casselberry
2020-04-10T220908,694,30,59,117,SEMINOLE,32708,WINTER SPRINGS,Seminole-32708,Seminole-32708,"Oviedo, Longwood, Casselberry, Winter Springs, Black Hammock","Oviedo, Longwood, Casselberry, Winter Springs, Black Hammock",Winter Springs,24,24,48842326.9159851,47629.3006159203,32708,Winter Springs
2020-04-10T220908,695,30,59,117,SEMINOLE,32712,APOPKA,Seminole-32712,Seminole-32712,Wekiwa Springs,"Wekiwa Springs, Apopka",NA,0,0,69489.8511962891,3929.4106987602,32712,Apopka
2020-04-10T220908,696,30,59,117,SEMINOLE,32713,DEBARY,Seminole-32713,Seminole-32713,DeBary,"DeBary, Debary",NA,0,0,1022597.67871094,21957.264522901,32713,Debary
2020-04-10T220908,697,30,59,117,SEMINOLE,32714,ALTAMONTE SPRINGS,Seminole-32714,Seminole-32714,"Altamonte Springs, Forest City, Lockhart, Wekiwa Springs","Altamonte Springs, Forest City, Lockhart, Wekiwa Springs","Altamonte Springs, Altamonte Spg",24,24,22983180.0770874,23610.6135324139,32714,Altamonte Springs
2020-04-10T220908,698,30,59,117,SEMINOLE,32725,DELTONA,Seminole-32725,Seminole-32725,DeBary,"DeBary, Deltona",NA,0,0,191522.979095459,17573.9731681047,32725,Deltona
2020-04-10T220908,699,30,59,117,SEMINOLE,32730,CASSELBERRY,Seminole-32730,Seminole-32730,"Altamonte Springs, Casselberry, Fern Park","Altamonte Springs, Casselberry, Fern Park",Casselberry,<5,-2,3019749.4473877,13713.6256878285,32730,Casselberry
2020-04-10T220908,700,30,59,117,SEMINOLE,32732,GENEVA,Seminole-32732,Seminole-32732,"Black Hammock, Geneva","Black Hammock, Geneva",NA,0,0,150081460.584534,71727.7815351701,32732,Geneva
2020-04-10T220908,701,30,59,117,SEMINOLE,32736,EUSTIS,Seminole-32736,Seminole-32736,Eustis,Eustis,NA,0,0,310758.761505127,4962.92594255427,32736,Eustis
2020-04-10T220908,702,30,59,117,SEMINOLE,32746,LAKE MARY,Seminole-32746,Seminole-32746,"Sanford, Lake Mary, Heathrow","Sanford, Lake Mary, Heathrow",Lake Mary,31,31,59269827.8502808,55991.6250993347,32746,Lake Mary
2020-04-10T220908,703,30,59,117,SEMINOLE,32750,LONGWOOD,Seminole-32750,Seminole-32750,"Altamonte Springs, Lake Mary, Longwood, Casselberry, Winter Springs, Wekiwa Springs","Altamonte Springs, Lake Mary, Longwood, Casselberry, Winter Springs, Wekiwa Springs","Longwood, Missing",21,21,30060492.1479797,32640.5827637451,32750,Longwood
2020-04-10T220908,704,30,59,117,SEMINOLE,32751,MAITLAND,Seminole-32751,Seminole-32751,"Altamonte Springs, Casselberry, Winter Park, Fern Park","Altamonte Springs, Casselberry, Winter Park, Fern Park, Maitland",NA,0,0,4809508.76168823,23257.5570391222,32751,Maitland
2020-04-10T220908,705,30,59,117,SEMINOLE,32754,MIMS,Seminole-32754,Seminole-32754,Mims,Mims,NA,0,0,998025.563568115,16155.6779353883,32754,Mims
2020-04-10T220908,706,30,59,117,SEMINOLE,32764,OSTEEN,Seminole-32764,Seminole-32764,Osteen,Osteen,NA,0,0,1058565.73809814,31299.0776554804,32764,Osteen
2020-04-10T220908,707,30,59,117,SEMINOLE,32765,OVIEDO,Seminole-32765,Seminole-32765,"Oviedo, Winter Springs, Black Hammock","Oviedo, Winter Springs, Black Hammock",Oviedo,30,30,112192218.793152,74272.7995403025,32765,Oviedo
2020-04-10T220908,708,30,59,117,SEMINOLE,32766,OVIEDO,Seminole-32766,Seminole-32766,"Oviedo, Chuluota","Oviedo, Chuluota","Oviedo, Chuluota",10,10,131426238.99411,61539.0629317546,32766,Oviedo
2020-04-10T220908,709,30,59,117,SEMINOLE,32771,SANFORD,Seminole-32771,Seminole-32771,"Sanford, Lake Mary, DeBary, Heathrow, Midway","Sanford, Lake Mary, DeBary, Heathrow, Midway","Sanford, Missing",25,25,113324637.295807,77638.3089387093,32771,Sanford
2020-04-10T220908,710,30,59,117,SEMINOLE,32773,SANFORD,Seminole-32773,Seminole-32773,"Sanford, Lake Mary, Winter Springs, Black Hammock, Midway","Sanford, Lake Mary, Winter Springs, Black Hammock, Midway",Sanford,11,11,93223709.0395203,61528.2636940195,32773,Sanford
2020-04-10T220908,711,30,59,117,SEMINOLE,32776,SORRENTO,Seminole-32776,Seminole-32776,Sorrento,Sorrento,NA,0,0,54265.3841552734,7229.65704213349,32776,Sorrento
2020-04-10T220908,712,30,59,117,SEMINOLE,32779,LONGWOOD,Seminole-32779,Seminole-32779,"Altamonte Springs, Lake Mary, Longwood, Forest City, Wekiwa Springs","Altamonte Springs, Lake Mary, Longwood, Forest City, Wekiwa Springs",Longwood,14,14,50222332.0559082,35833.2060251796,32779,Longwood
2020-04-10T220908,713,30,59,117,SEMINOLE,32789,WINTER PARK,Seminole-32789,Seminole-32789,Winter Park,Winter Park,NA,0,0,1704.0358581543,1450.83349154461,32789,Winter Park
2020-04-10T220908,714,30,59,117,SEMINOLE,32792,WINTER PARK,Seminole-32792,Seminole-32792,"Casselberry, Winter Park, Goldenrod","Casselberry, Winter Park, Goldenrod",NA,0,0,16967004.7684631,22323.0931489564,32792,Winter Park
2020-04-10T220908,715,30,59,117,SEMINOLE,32810,ORLANDO,Seminole-32810,Seminole-32810,"Altamonte Springs, Forest City, Lockhart","Altamonte Springs, Forest City, Lockhart, Orlando",NA,0,0,13093.1861572266,1595.88320246298,32810,Orlando
2020-04-10T220908,716,30,59,117,SEMINOLE,32817,ORLANDO,Seminole-32817,Seminole-32817,Orlando,Orlando,NA,0,0,3175.8046875,2287.9573228165,32817,Orlando
2020-04-10T220908,717,30,59,117,SEMINOLE,32820,ORLANDO,Seminole-32820,Seminole-32820,Orlando,Orlando,NA,0,0,187953.11239624,3099.51919825265,32820,Orlando
2020-04-10T220908,718,31,48,95,ORANGE,32703,APOPKA,Orange-32703,Orange-32703,"Apopka, Ocoee, Clarcona, Forest City, Lockhart, Paradise Heights, South Apopka, Wekiwa Springs","Apopka, Ocoee, Clarcona, Forest City, Lockhart, Paradise Heights, South Apopka, Wekiwa Springs",Apopka,15,15,152963156.066162,82621.9979762346,32703,Apopka
2020-04-10T220908,719,31,48,95,ORANGE,32707,CASSELBERRY,Orange-32707,Orange-32707,Fern Park,"Fern Park, Casselberry",NA,0,0,289.358917236328,77.3624666448592,32707,Casselberry
